county,district,date,rainfall_mm
Samburu,SamburuEast,chirps-v3.0.2006.07,7.1682301152703225
Samburu,SamburuNorth,chirps-v3.0.2006.07,25.578972881881768
Samburu,SamburuWest,chirps-v3.0.2006.07,69.60896706882912
Siaya,AlegoUsonga,chirps-v3.0.2006.07,52.49229125976562
Siaya,Bondo,chirps-v3.0.2006.07,50.40296519886363
Siaya,Gem,chirps-v3.0.2006.07,80.72340745192308
Siaya,Rarieda,chirps-v3.0.2006.07,64.11107288707386
Siaya,Ugenya,chirps-v3.0.2006.07,89.16637073863636
Siaya,Ugunja,chirps-v3.0.2006.07,104.87874058314732
TaitaTaveta,Mwatate,chirps-v3.0.2006.07,9.0749267578125
TaitaTaveta,Taveta,chirps-v3.0.2006.07,6.003283332375919
TaitaTaveta,Voi,chirps-v3.0.2006.07,10.850285580283717
TaitaTaveta,Wundanyi,chirps-v3.0.2006.07,11.845372881208148
TanaRiver,Bura,chirps-v3.0.2006.07,4.043045978156888
TanaRiver,Galole,chirps-v3.0.2006.07,21.849623281744464
TanaRiver,Garsen,chirps-v3.0.2006.07,28.813058035714285
Tharaka-Nithi,Chuka/Igambang'Ombe,chirps-v3.0.2006.07,17.432476043701172
Tharaka-Nithi,IgembeSouth,chirps-v3.0.2006.07,3.239006757736206
Tharaka-Nithi,Maara,chirps-v3.0.2006.07,23.259085518973215
Tharaka-Nithi,Tharaka,chirps-v3.0.2006.07,3.1083773658389138
TransNzoia,Cherangany,chirps-v3.0.2006.07,99.62307257401316
TransNzoia,Endebess,chirps-v3.0.2006.07,93.2473377046131
TransNzoia,Kiminini,chirps-v3.0.2006.07,116.12225341796875
TransNzoia,Kwanza,chirps-v3.0.2006.07,87.3230224609375
TransNzoia,Saboti,chirps-v3.0.2006.07,120.1125
TransNzoia,unknown4,chirps-v3.0.2006.07,90.7683837890625
Turkana,Loima,chirps-v3.0.2006.07,31.762981811908517
Turkana,TurkanaCentral,chirps-v3.0.2006.07,14.659930027952981
Turkana,TurkanaEast,chirps-v3.0.2006.07,31.059518914473685
Turkana,TurkanaNorth,chirps-v3.0.2006.07,16.57299441845807
Turkana,TurkanaSouth,chirps-v3.0.2006.07,22.05687761506276
Turkana,TurkanaWest,chirps-v3.0.2006.07,43.85714045698925
Turkana,unknown2,chirps-v3.0.2006.07,20.66782513786765
UasinGishu,Ainabkoi,chirps-v3.0.2006.07,90.37543045847039
UasinGishu,Kapseret,chirps-v3.0.2006.07,96.29961547851562
UasinGishu,Kesses,chirps-v3.0.2006.07,112.6918712797619
UasinGishu,Moiben,chirps-v3.0.2006.07,69.82425631009616
UasinGishu,Soy,chirps-v3.0.2006.07,75.657333984375
UasinGishu,Turbo,chirps-v3.0.2006.07,143.27444661458333
Vihiga,Emuhaya,chirps-v3.0.2006.07,112.27510070800781
Vihiga,Hamisi,chirps-v3.0.2006.07,111.38078962053571
Vihiga,Luanda,chirps-v3.0.2006.07,77.40118408203125
Vihiga,Sabatia,chirps-v3.0.2006.07,121.8143310546875
Vihiga,Vihiga,chirps-v3.0.2006.07,107.9831034342448
Wajir,Eldas,chirps-v3.0.2006.07,0.4560442974692897
Wajir,Tarbaj,chirps-v3.0.2006.07,3.1343435681300607
Wajir,WajirEast,chirps-v3.0.2006.07,5.274925554302377
Wajir,WajirNorth,chirps-v3.0.2006.07,4.056796543717736
Wajir,WajirSouth,chirps-v3.0.2006.07,4.527047613275741
Wajir,WajirWest,chirps-v3.0.2006.07,0.015605581723726713
WestPokot,Kacheliba,chirps-v3.0.2006.07,51.41085431134259
WestPokot,Kapenguria,chirps-v3.0.2006.07,63.233203125
WestPokot,PokotSouth,chirps-v3.0.2006.07,82.7757493622449
WestPokot,Sigor,chirps-v3.0.2006.07,42.49964926276409
WestPokot,unknown3,chirps-v3.0.2006.07,61.66755506727431
Baringo,805,chirps-v3.0.2006.08,118.9176025390625
Baringo,BaringoCentral,chirps-v3.0.2006.08,209.29738451086956
Baringo,BaringoNorth,chirps-v3.0.2006.08,189.01474056603774
Baringo,BaringoSouth,chirps-v3.0.2006.08,123.1929431352459
Baringo,EldamaRavine,chirps-v3.0.2006.08,149.493212890625
Baringo,Mogotio,chirps-v3.0.2006.08,115.26772836538461
Baringo,Tiaty,chirps-v3.0.2006.08,135.5310178103147
Bomet,BometCentral,chirps-v3.0.2006.08,56.301876068115234
Bomet,BometEast,chirps-v3.0.2006.08,56.2048506303267
Bomet,Chepalungu,chirps-v3.0.2006.08,46.86898265165441
Bomet,Konoin,chirps-v3.0.2006.08,117.74359375
Bomet,Sotik,chirps-v3.0.2006.08,58.4302978515625
Bungoma,Bumula,chirps-v3.0.2006.08,122.59503728693181
Bungoma,Kabuchai,chirps-v3.0.2006.08,144.65057373046875
Bungoma,Kanduyi,chirps-v3.0.2006.08,124.26558743990384
Bungoma,Kimilili,chirps-v3.0.2006.08,135.0121337890625
Bungoma,Likuyani,chirps-v3.0.2006.08,192.99591742621527
Bungoma,Lugari,chirps-v3.0.2006.08,204.11659071180554
Bungoma,Mt.Elgon,chirps-v3.0.2006.08,182.7854240171371
Bungoma,Sirisia,chirps-v3.0.2006.08,159.30696614583334
Bungoma,Tongaren,chirps-v3.0.2006.08,178.9938409978693
Bungoma,WebuteWest,chirps-v3.0.2006.08,147.29107666015625
Bungoma,WebuyeEast,chirps-v3.0.2006.08,169.44065638950892
Busia,Budalangi,chirps-v3.0.2006.08,59.943939208984375
Busia,Butula,chirps-v3.0.2006.08,133.98211669921875
Busia,Funyula,chirps-v3.0.2006.08,93.63357543945312
Busia,Matayos,chirps-v3.0.2006.08,121.92005411783855
Busia,Nambale,chirps-v3.0.2006.08,121.30232456752232
Busia,TesoNorth,chirps-v3.0.2006.08,134.44485473632812
Busia,TesoSouth,chirps-v3.0.2006.08,122.93096368963069
Elgeyo-Marakwet,KeiyoNorth,chirps-v3.0.2006.08,141.63238525390625
Elgeyo-Marakwet,KeiyoSouth,chirps-v3.0.2006.08,180.93263462611608
Elgeyo-Marakwet,MarakwetEast,chirps-v3.0.2006.08,225.0481896033654
Elgeyo-Marakwet,MarakwetWest,chirps-v3.0.2006.08,231.9739412006579
Embu,Manyatta,chirps-v3.0.2006.08,66.10309600830078
Embu,MbeereNorth,chirps-v3.0.2006.08,6.569387582632212
Embu,MbeereSouth,chirps-v3.0.2006.08,5.325147501627604
Embu,Runyenjes,chirps-v3.0.2006.08,42.35987006293403
Garissa,Balambala,chirps-v3.0.2006.08,0.36883025778863665
Garissa,Daadab,chirps-v3.0.2006.08,6.386121851084184
Garissa,Fafi,chirps-v3.0.2006.08,17.10601605425824
Garissa,GarissaTownship,chirps-v3.0.2006.08,0.9370244026184082
Garissa,Ijara,chirps-v3.0.2006.08,35.82579794958178
Garissa,Lagdera,chirps-v3.0.2006.08,0.027451144074493984
HomaBay,HomaBayTown,chirps-v3.0.2006.08,52.254205322265626
HomaBay,KabondoKasipul,chirps-v3.0.2006.08,80.610595703125
HomaBay,Karachuonyo,chirps-v3.0.2006.08,60.4988525390625
HomaBay,Kasipul,chirps-v3.0.2006.08,52.01372146606445
HomaBay,Mbita,chirps-v3.0.2006.08,52.27128601074219
HomaBay,Ndhiwa,chirps-v3.0.2006.08,42.41816295276988
HomaBay,Rangwe,chirps-v3.0.2006.08,54.698455810546875
HomaBay,Suba,chirps-v3.0.2006.08,50.393637264476105
HomaBay,unknown6,chirps-v3.0.2006.08,66.69717407226562
Isiolo,IsioloNorth,chirps-v3.0.2006.08,5.533922336861222
Isiolo,IsioloSouth,chirps-v3.0.2006.08,2.137102585070764
Kajiado,KajiadoCentral,chirps-v3.0.2006.08,5.450226912261747
Kajiado,KajiadoEast,chirps-v3.0.2006.08,5.2266341743119265
Kajiado,KajiadoNorth,chirps-v3.0.2006.08,21.533878326416016
Kajiado,KajiadoSouth,chirps-v3.0.2006.08,4.142349170155502
Kajiado,KajiadoWest,chirps-v3.0.2006.08,4.934211226288911
Kakamega,Butere,chirps-v3.0.2006.08,124.1435302734375
Kakamega,Ikolomani,chirps-v3.0.2006.08,123.20904541015625
Kakamega,Khwisero,chirps-v3.0.2006.08,119.1074462890625
Kakamega,Lugari,chirps-v3.0.2006.08,179.8858642578125
Kakamega,Lurambi,chirps-v3.0.2006.08,138.61195591517858
Kakamega,Malava,chirps-v3.0.2006.08,168.8005859375
Kakamega,Matungu,chirps-v3.0.2006.08,126.41522216796875
Kakamega,MumiasEast,chirps-v3.0.2006.08,130.0156453450521
Kakamega,MumiasWest,chirps-v3.0.2006.08,121.959521484375
Kakamega,Navakholo,chirps-v3.0.2006.08,138.28440856933594
Kakamega,Shinyalu,chirps-v3.0.2006.08,149.0470909705529
Kericho,Ainamoi,chirps-v3.0.2006.08,102.95445033482143
Kericho,Belgut,chirps-v3.0.2006.08,108.536669921875
Kericho,Bureti,chirps-v3.0.2006.08,64.6545166015625
Kericho,KipkelionEast,chirps-v3.0.2006.08,149.84172712053572
Kericho,KipkelionWest,chirps-v3.0.2006.08,109.86859685724431
Kericho,Sigowet/Soin,chirps-v3.0.2006.08,73.69636086856617
Kiambu,GatunduNorth,chirps-v3.0.2006.08,62.69449996948242
Kiambu,GatunduSouth,chirps-v3.0.2006.08,51.105387369791664
Kiambu,Githunguri,chirps-v3.0.2006.08,53.42484130859375
Kiambu,Juja,chirps-v3.0.2006.08,13.051177978515625
Kiambu,Kabete,chirps-v3.0.2006.08,43.32977803548177
Kiambu,Kiambaa,chirps-v3.0.2006.08,46.612935384114586
Kiambu,Kiambu,chirps-v3.0.2006.08,39.79213333129883
Kiambu,Kikuyu,chirps-v3.0.2006.08,30.251726786295574
Kiambu,Lari,chirps-v3.0.2006.08,55.09237467447917
Kiambu,Limuru,chirps-v3.0.2006.08,42.492821587456596
Kiambu,Ruiru,chirps-v3.0.2006.08,11.474937438964844
Kiambu,ThikaTown,chirps-v3.0.2006.08,7.121998596191406
Kilifi,Ganze,chirps-v3.0.2006.08,49.16567758413461
Kilifi,Kaloleni,chirps-v3.0.2006.08,93.6542256673177
Kilifi,KilifiNorth,chirps-v3.0.2006.08,78.27030436197917
Kilifi,KilifiSouth,chirps-v3.0.2006.08,95.76331380208333
Kilifi,Magarini,chirps-v3.0.2006.08,50.76119357638889
Kilifi,Malindi,chirps-v3.0.2006.08,68.60538383152173
Kilifi,Rabai,chirps-v3.0.2006.08,103.98895263671875
Kirinyaga,Gichugu,chirps-v3.0.2006.08,72.73763020833333
Kirinyaga,KirinyagaCentral,chirps-v3.0.2006.08,62.20824517144097
Kirinyaga,Mwea,chirps-v3.0.2006.08,9.614785936143663
Kirinyaga,Ndia,chirps-v3.0.2006.08,28.432580130440847
Kisii,Bobasi,chirps-v3.0.2006.08,56.058675130208336
Kisii,BomachogeBorabu,chirps-v3.0.2006.08,59.667076110839844
Kisii,BomachogeChache,chirps-v3.0.2006.08,65.25149027506511
Kisii,Bonchari,chirps-v3.0.2006.08,57.63701375325521
Kisii,KitutuChacheNorth,chirps-v3.0.2006.08,92.27584838867188
Kisii,KitutuChacheSouth,chirps-v3.0.2006.08,61.53870646158854
Kisii,NyaribariChache,chirps-v3.0.2006.08,60.891448974609375
Kisii,NyaribariMasaba,chirps-v3.0.2006.08,53.569051106770836
Kisii,SouthMugirango,chirps-v3.0.2006.08,52.70624118381076
Kisumu,KisumuCentral,chirps-v3.0.2006.08,54.28536605834961
Kisumu,KisumuEast,chirps-v3.0.2006.08,61.282020568847656
Kisumu,KisumuWest,chirps-v3.0.2006.08,72.61470794677734
Kisumu,Muhoroni,chirps-v3.0.2006.08,76.28781127929688
Kisumu,Nyakach,chirps-v3.0.2006.08,66.7173739346591
Kisumu,Nyando,chirps-v3.0.2006.08,56.806062397203945
Kisumu,Seme,chirps-v3.0.2006.08,77.08914620535714
Kitui,KituiCentral,chirps-v3.0.2006.08,6.1266423543294275
Kitui,KituiEast,chirps-v3.0.2006.08,4.819068082578623
Kitui,KituiRural,chirps-v3.0.2006.08,3.7259077592329546
Kitui,KituiSouth,chirps-v3.0.2006.08,7.115746187876506
Kitui,KituiWest,chirps-v3.0.2006.08,4.577083042689732
Kitui,MwingiCentral,chirps-v3.0.2006.08,4.482552721609477
Kitui,MwingiNorth,chirps-v3.0.2006.08,5.365628329190341
Kitui,MwingiWest,chirps-v3.0.2006.08,3.941979726155599
Kwale,Kinango,chirps-v3.0.2006.08,47.40471625766871
Kwale,Lungalunga,chirps-v3.0.2006.08,69.65740875699628
Kwale,Matuga,chirps-v3.0.2006.08,96.84530639648438
Kwale,Msambweni,chirps-v3.0.2006.08,118.89717610677083
Laikipia,LaikipiaEast,chirps-v3.0.2006.08,71.48835893110795
Laikipia,LaikipiaNorth,chirps-v3.0.2006.08,87.6502833724711
Laikipia,LaikipiaWest,chirps-v3.0.2006.08,135.37733945741758
Lamu,LamuEast,chirps-v3.0.2006.08,47.95929028614458
Lamu,LamuWest,chirps-v3.0.2006.08,67.6426510027985
Machakos,Kangundo,chirps-v3.0.2006.08,8.284385681152344
Machakos,Kathiani,chirps-v3.0.2006.08,8.81777318318685
Machakos,MachakosTown,chirps-v3.0.2006.08,10.563327564912683
Machakos,Masinga,chirps-v3.0.2006.08,4.360857699779754
Machakos,Matungulu,chirps-v3.0.2006.08,4.1236014115182975
Machakos,Mavoko,chirps-v3.0.2006.08,7.5949357350667315
Machakos,Mwala,chirps-v3.0.2006.08,8.324635532924107
Machakos,unknown7,chirps-v3.0.2006.08,6.145662095811632
Machakos,Yatta,chirps-v3.0.2006.08,5.052501005284927
Makueni,Kaiti,chirps-v3.0.2006.08,15.391642252604166
Makueni,KibweziEast,chirps-v3.0.2006.08,7.161643580386513
Makueni,KibweziWest,chirps-v3.0.2006.08,3.8638070242745535
Makueni,Kilome,chirps-v3.0.2006.08,6.821812505307405
Makueni,Makueni,chirps-v3.0.2006.08,6.458973005706189
Makueni,Mbooni,chirps-v3.0.2006.08,10.801999773297991
Mandera,Banissa,chirps-v3.0.2006.08,3.9807308959960936
Mandera,Lafey,chirps-v3.0.2006.08,4.220842115949877
Mandera,ManderaEast,chirps-v3.0.2006.08,3.336899439493815
Mandera,ManderaNorth,chirps-v3.0.2006.08,3.9904639683856864
Mandera,ManderaSouth,chirps-v3.0.2006.08,4.151820718807025
Mandera,ManderaWest,chirps-v3.0.2006.08,4.996497239895209
Mandera,unknown1,chirps-v3.0.2006.08,3.833542887369792
Marsabit,Laisamis,chirps-v3.0.2006.08,57.13207320971867
Marsabit,Moyale,chirps-v3.0.2006.08,8.843953314433529
Marsabit,NorthHorr,chirps-v3.0.2006.08,31.488304996200608
Marsabit,Saku,chirps-v3.0.2006.08,5.3328399658203125
Meru,Buuri,chirps-v3.0.2006.08,91.74452359068627
Meru,CentralImenti,chirps-v3.0.2006.08,42.732486979166666
Meru,IgembeCentral,chirps-v3.0.2006.08,40.5125415943287
Meru,IgembeNorth,chirps-v3.0.2006.08,31.58513726128472
Meru,IgembeSouth,chirps-v3.0.2006.08,33.536533203125
Meru,NorthImenti,chirps-v3.0.2006.08,33.880089653862846
Meru,SouthImenti,chirps-v3.0.2006.08,52.81437281558388
Meru,TiganiaEast,chirps-v3.0.2006.08,37.02920006061422
Meru,TiganiaWest,chirps-v3.0.2006.08,28.36545077237216
Meru,unknown5,chirps-v3.0.2006.08,29.887054443359375
Migori,Awendo,chirps-v3.0.2006.08,41.381754557291664
Migori,KuriaEast,chirps-v3.0.2006.08,43.517416381835936
Migori,KuriaWest,chirps-v3.0.2006.08,40.20112748579545
Migori,Nyatike,chirps-v3.0.2006.08,25.83914039248512
Migori,Rongo,chirps-v3.0.2006.08,56.537923177083336
Migori,SunaEast,chirps-v3.0.2006.08,40.77648417154948
Migori,SunaWest,chirps-v3.0.2006.08,33.751668294270836
Migori,Uriri,chirps-v3.0.2006.08,37.36737314860026
Mombasa,Changamwe,chirps-v3.0.2006.08,100.41016387939453
Mombasa,Jomvu,chirps-v3.0.2006.08,86.9599380493164
Mombasa,Kisauni,chirps-v3.0.2006.08,98.8127685546875
Mombasa,Likoni,chirps-v3.0.2006.08,104.33493041992188
Mombasa,Mvita,chirps-v3.0.2006.08,104.49765014648438
Mombasa,Nyali,chirps-v3.0.2006.08,96.49549102783203
Murang'a,Gatanga,chirps-v3.0.2006.08,40.78453233506944
Murang'a,Kandara,chirps-v3.0.2006.08,38.75703648158482
Murang'a,Kangema,chirps-v3.0.2006.08,75.71912977430556
Murang'a,Kigumo,chirps-v3.0.2006.08,61.94208873401988
Murang'a,Kiharu,chirps-v3.0.2006.08,35.66491045270647
Murang'a,Maragwa,chirps-v3.0.2006.08,14.042371477399554
Murang'a,Mathioya,chirps-v3.0.2006.08,78.76674906412761
Nairobi,DagorettiNorth,chirps-v3.0.2006.08,31.543119430541992
Nairobi,DagorettiSouth,chirps-v3.0.2006.08,32.84733581542969
Nairobi,EmbakasiCentral,chirps-v3.0.2006.08,
Nairobi,EmbakasiEast,chirps-v3.0.2006.08,15.37478256225586
Nairobi,EmbakasiNorth,chirps-v3.0.2006.08,
Nairobi,EmbakasiSouth,chirps-v3.0.2006.08,23.46430778503418
Nairobi,EmbakasiWest,chirps-v3.0.2006.08,24.723098754882812
Nairobi,Kamukunji,chirps-v3.0.2006.08,
Nairobi,Kasarani,chirps-v3.0.2006.08,11.160962677001953
Nairobi,Kibra,chirps-v3.0.2006.08,
Nairobi,Langata,chirps-v3.0.2006.08,23.370086669921875
Nairobi,Makadara,chirps-v3.0.2006.08,
Nairobi,Mathare,chirps-v3.0.2006.08,
Nairobi,Roysambu,chirps-v3.0.2006.08,29.251861572265625
Nairobi,Ruaraka,chirps-v3.0.2006.08,
Nairobi,Starehe,chirps-v3.0.2006.08,30.725290298461914
Nairobi,Westlands,chirps-v3.0.2006.08,38.101768493652344
Nakuru,Bahati,chirps-v3.0.2006.08,103.9454345703125
Nakuru,Gilgil,chirps-v3.0.2006.08,66.5371326264881
Nakuru,KuresoiNorth,chirps-v3.0.2006.08,164.9057861328125
Nakuru,KuresoiSouth,chirps-v3.0.2006.08,155.80096794577207
Nakuru,Molo,chirps-v3.0.2006.08,164.20109049479166
Nakuru,Naivasha,chirps-v3.0.2006.08,37.83991656387062
Nakuru,NakuruTownEast,chirps-v3.0.2006.08,89.51146850585937
Nakuru,NakuruTownWest,chirps-v3.0.2006.08,94.775634765625
Nakuru,Njoro,chirps-v3.0.2006.08,117.93739827473958
Nakuru,Rongai,chirps-v3.0.2006.08,113.92379940257354
Nakuru,Subukia,chirps-v3.0.2006.08,130.0564697265625
Nandi,Aldai,chirps-v3.0.2006.08,126.8300537109375
Nandi,Chesumei,chirps-v3.0.2006.08,146.89956665039062
Nandi,Emgwen,chirps-v3.0.2006.08,131.2584783380682
Nandi,Mosop,chirps-v3.0.2006.08,173.20087348090277
Nandi,NandiHills,chirps-v3.0.2006.08,140.67950439453125
Nandi,Tinderet,chirps-v3.0.2006.08,124.52559407552083
Narok,EmuruaDikirr,chirps-v3.0.2006.08,47.43685302734375
Narok,Kilgoris,chirps-v3.0.2006.08,51.99923442322531
Narok,NarokEast,chirps-v3.0.2006.08,25.21823638340212
Narok,NarokNorth,chirps-v3.0.2006.08,103.01221264367815
Narok,NarokSouth,chirps-v3.0.2006.08,41.65665505149148
Narok,NarokWest,chirps-v3.0.2006.08,32.01502973577949
Nyamira,Borabu,chirps-v3.0.2006.08,70.35543060302734
Nyamira,KitutuMasaba,chirps-v3.0.2006.08,79.81439887152777
Nyamira,NorthMugirango,chirps-v3.0.2006.08,70.878173828125
Nyamira,WestMugirango,chirps-v3.0.2006.08,95.36814371744792
Nyandarua,Kinangop,chirps-v3.0.2006.08,75.83640700120192
Nyandarua,Kipipiri,chirps-v3.0.2006.08,126.52170632102273
Nyandarua,Ndaragwa,chirps-v3.0.2006.08,149.22113506610577
Nyandarua,OlJorok,chirps-v3.0.2006.08,140.47406005859375
Nyandarua,OlKalou,chirps-v3.0.2006.08,114.66829427083333
Nyeri,Kieni,chirps-v3.0.2006.08,69.34930519979508
Nyeri,Mathira,chirps-v3.0.2006.08,35.509375
Nyeri,Mukurweini,chirps-v3.0.2006.08,29.571767171223957
Nyeri,NyeriTown,chirps-v3.0.2006.08,37.13651123046875
Nyeri,Othaya,chirps-v3.0.2006.08,71.7118807705966
Nyeri,Tetu,chirps-v3.0.2006.08,86.79703776041667
Samburu,SamburuEast,chirps-v3.0.2006.08,27.237849884969325
Samburu,SamburuNorth,chirps-v3.0.2006.08,111.76815630640795
Samburu,SamburuWest,chirps-v3.0.2006.08,141.8025860363924
Siaya,AlegoUsonga,chirps-v3.0.2006.08,87.229541015625
Siaya,Bondo,chirps-v3.0.2006.08,57.48727139559659
Siaya,Gem,chirps-v3.0.2006.08,91.43115234375
Siaya,Rarieda,chirps-v3.0.2006.08,60.3006425337358
Siaya,Ugenya,chirps-v3.0.2006.08,129.36440207741478
Siaya,Ugunja,chirps-v3.0.2006.08,129.38724190848214
TaitaTaveta,Mwatate,chirps-v3.0.2006.08,12.108003743489583
TaitaTaveta,Taveta,chirps-v3.0.2006.08,6.248709285960478
TaitaTaveta,Voi,chirps-v3.0.2006.08,16.07798365542763
TaitaTaveta,Wundanyi,chirps-v3.0.2006.08,12.065115792410714
TanaRiver,Bura,chirps-v3.0.2006.08,1.8452048788265305
TanaRiver,Galole,chirps-v3.0.2006.08,8.005066690565664
TanaRiver,Garsen,chirps-v3.0.2006.08,25.923149432915057
Tharaka-Nithi,Chuka/Igambang'Ombe,chirps-v3.0.2006.08,30.424747467041016
Tharaka-Nithi,IgembeSouth,chirps-v3.0.2006.08,15.503442764282227
Tharaka-Nithi,Maara,chirps-v3.0.2006.08,54.012608119419646
Tharaka-Nithi,Tharaka,chirps-v3.0.2006.08,13.716238839285714
TransNzoia,Cherangany,chirps-v3.0.2006.08,209.6462273848684
TransNzoia,Endebess,chirps-v3.0.2006.08,175.03231956845238
TransNzoia,Kiminini,chirps-v3.0.2006.08,156.74447631835938
TransNzoia,Kwanza,chirps-v3.0.2006.08,190.37808837890626
TransNzoia,Saboti,chirps-v3.0.2006.08,144.47330322265626
TransNzoia,unknown4,chirps-v3.0.2006.08,162.51539306640626
Turkana,Loima,chirps-v3.0.2006.08,91.39564027996846
Turkana,TurkanaCentral,chirps-v3.0.2006.08,79.45773007454129
Turkana,TurkanaEast,chirps-v3.0.2006.08,97.44778694783835
Turkana,TurkanaNorth,chirps-v3.0.2006.08,54.19815303211253
Turkana,TurkanaSouth,chirps-v3.0.2006.08,88.57850091527196
Turkana,TurkanaWest,chirps-v3.0.2006.08,81.26103830645161
Turkana,unknown2,chirps-v3.0.2006.08,96.7230583639706
UasinGishu,Ainabkoi,chirps-v3.0.2006.08,191.9445672286184
UasinGishu,Kapseret,chirps-v3.0.2006.08,159.3564208984375
UasinGishu,Kesses,chirps-v3.0.2006.08,183.9846656436012
UasinGishu,Moiben,chirps-v3.0.2006.08,156.7578125
UasinGishu,Soy,chirps-v3.0.2006.08,188.0371875
UasinGishu,Turbo,chirps-v3.0.2006.08,197.911376953125
Vihiga,Emuhaya,chirps-v3.0.2006.08,114.33827209472656
Vihiga,Hamisi,chirps-v3.0.2006.08,132.65494210379464
Vihiga,Luanda,chirps-v3.0.2006.08,87.45688883463542
Vihiga,Sabatia,chirps-v3.0.2006.08,132.3206787109375
Vihiga,Vihiga,chirps-v3.0.2006.08,115.75056966145833
Wajir,Eldas,chirps-v3.0.2006.08,0.6122733668277138
Wajir,Tarbaj,chirps-v3.0.2006.08,3.3346095529162447
Wajir,WajirEast,chirps-v3.0.2006.08,4.083869181888204
Wajir,WajirNorth,chirps-v3.0.2006.08,4.776479175308813
Wajir,WajirSouth,chirps-v3.0.2006.08,2.153436012429478
Wajir,WajirWest,chirps-v3.0.2006.08,0.035100283989539516
WestPokot,Kacheliba,chirps-v3.0.2006.08,163.54639756944445
WestPokot,Kapenguria,chirps-v3.0.2006.08,204.28125
WestPokot,PokotSouth,chirps-v3.0.2006.08,267.36212531887753
WestPokot,Sigor,chirps-v3.0.2006.08,138.28640790052816
WestPokot,unknown3,chirps-v3.0.2006.08,205.88955349392361
Baringo,805,chirps-v3.0.2006.09,19.607657296316965
Baringo,BaringoCentral,chirps-v3.0.2006.09,22.731965438179348
Baringo,BaringoNorth,chirps-v3.0.2006.09,19.96529057340802
Baringo,BaringoSouth,chirps-v3.0.2006.09,14.877571481173156
Baringo,EldamaRavine,chirps-v3.0.2006.09,27.221875
Baringo,Mogotio,chirps-v3.0.2006.09,23.01810553135016
Baringo,Tiaty,chirps-v3.0.2006.09,11.297607421875
Bomet,BometCentral,chirps-v3.0.2006.09,66.74283599853516
Bomet,BometEast,chirps-v3.0.2006.09,26.574723677201703
Bomet,Chepalungu,chirps-v3.0.2006.09,23.821095186121322
Bomet,Konoin,chirps-v3.0.2006.09,120.0462109375
Bomet,Sotik,chirps-v3.0.2006.09,67.17369249131944
Bungoma,Bumula,chirps-v3.0.2006.09,216.57319779829547
Bungoma,Kabuchai,chirps-v3.0.2006.09,294.5272216796875
Bungoma,Kanduyi,chirps-v3.0.2006.09,230.65948016826923
Bungoma,Kimilili,chirps-v3.0.2006.09,263.7763427734375
Bungoma,Likuyani,chirps-v3.0.2006.09,103.60816786024306
Bungoma,Lugari,chirps-v3.0.2006.09,188.73410373263889
Bungoma,Mt.Elgon,chirps-v3.0.2006.09,261.61488785282256
Bungoma,Sirisia,chirps-v3.0.2006.09,285.5881754557292
Bungoma,Tongaren,chirps-v3.0.2006.09,202.49214311079547
Bungoma,WebuteWest,chirps-v3.0.2006.09,270.771728515625
Bungoma,WebuyeEast,chirps-v3.0.2006.09,265.16868373325894
Busia,Budalangi,chirps-v3.0.2006.09,81.06998901367187
Busia,Butula,chirps-v3.0.2006.09,248.7626953125
Busia,Funyula,chirps-v3.0.2006.09,181.6787109375
Busia,Matayos,chirps-v3.0.2006.09,218.43408203125
Busia,Nambale,chirps-v3.0.2006.09,220.84596470424108
Busia,TesoNorth,chirps-v3.0.2006.09,191.76107788085938
Busia,TesoSouth,chirps-v3.0.2006.09,200.37233664772728
Elgeyo-Marakwet,KeiyoNorth,chirps-v3.0.2006.09,23.543216705322266
Elgeyo-Marakwet,KeiyoSouth,chirps-v3.0.2006.09,28.550772530691965
Elgeyo-Marakwet,MarakwetEast,chirps-v3.0.2006.09,39.43751878004808
Elgeyo-Marakwet,MarakwetWest,chirps-v3.0.2006.09,53.08452084189967
Embu,Manyatta,chirps-v3.0.2006.09,101.94381713867188
Embu,MbeereNorth,chirps-v3.0.2006.09,19.047855083759014
Embu,MbeereSouth,chirps-v3.0.2006.09,17.66371527777778
Embu,Runyenjes,chirps-v3.0.2006.09,73.09552680121527
Garissa,Balambala,chirps-v3.0.2006.09,5.521749625528665
Garissa,Daadab,chirps-v3.0.2006.09,16.706068638392857
Garissa,Fafi,chirps-v3.0.2006.09,37.43467404990842
Garissa,GarissaTownship,chirps-v3.0.2006.09,13.690310668945312
Garissa,Ijara,chirps-v3.0.2006.09,77.5134032295539
Garissa,Lagdera,chirps-v3.0.2006.09,3.9950909884470813
HomaBay,HomaBayTown,chirps-v3.0.2006.09,114.2764892578125
HomaBay,KabondoKasipul,chirps-v3.0.2006.09,128.92413330078125
HomaBay,Karachuonyo,chirps-v3.0.2006.09,78.51181030273438
HomaBay,Kasipul,chirps-v3.0.2006.09,110.96985626220703
HomaBay,Mbita,chirps-v3.0.2006.09,83.16361999511719
HomaBay,Ndhiwa,chirps-v3.0.2006.09,133.8395330255682
